Data;Abertura;Máxima;Mínima;Fechamento;Trades;Volume Financeiro
27/03/1980;762.12;767.41;729.95;759.98;0;0
26/03/1980;767.83;781.66;758.79;762.12;0;0
25/03/1980;765.44;777.47;758.36;767.83;0;0
24/03/1980;784.98;784.98;761.69;765.44;0;0
21/03/1980;789.08;794.71;779.52;785.15;0;0
20/03/1980;800.94;804.61;785.92;789.08;0;0
19/03/1980;801.62;812.12;794.97;800.94;0;0
18/03/1980;788.65;806.66;780.97;801.62;0;0
17/03/1980;811.26;811.26;784.98;788.65;0;0
14/03/1980;809.56;819.11;800.68;811.69;0;0
13/03/1980;819.54;825.26;806.57;809.56;0;0
12/03/1980;826.45;829.86;808.7;819.54;0;0
11/03/1980;818.94;831.91;817.58;826.45;0;0
10/03/1980;820.56;828.84;807.25;818.94;0;0
07/03/1980;828.07;832.51;813.23;820.56;0;0
06/03/1980;844.88;848.12;822.44;828.07;0;0
05/03/1980;856.48;868.69;840.78;844.88;0;0
04/03/1980;854.35;859.9;842.75;856.48;0;0
03/03/1980;863.14;868.26;851.37;854.35;0;0
29/02/1980;854.44;866.55;850.85;863.14;0;0
28/02/1980;855.12;865.1;847.27;854.44;0;0
27/02/1980;864.25;875.26;850.09;855.12;0;0
26/02/1980;859.81;869.45;853.24;864.25;0;0
25/02/1980;868.77;868.94;854.61;859.81;0;0
22/02/1980;868.52;877.47;855.8;868.77;0;0
21/02/1980;886.86;891.13;863.99;868.52;0;0
20/02/1980;876.02;891.3;872.44;886.86;0;0
19/02/1980;883.96;883.96;869.37;876.02;0;0
15/02/1980;892.92;892.92;875.09;884.98;0;0
14/02/1980;903.84;912.03;886.86;893.77;0;0
13/02/1980;898.98;918.17;896.59;903.84;0;0
12/02/1980;889.59;901.37;880.97;898.98;0;0
11/02/1980;895.73;902.39;884.04;889.59;0;0
08/02/1980;885.49;901.11;879.86;895.73;0;0
07/02/1980;881.83;897.27;878.24;885.49;0;0
06/02/1980;876.62;888.05;867.92;881.83;0;0
05/02/1980;875.09;880.89;868.17;876.62;0;0
04/02/1980;881.48;887.37;870.48;875.09;0;0
01/02/1980;875.85;886.64;866.3;881.48;0;0
31/01/1980;881.91;897.87;873.04;875.85;0;0
30/01/1980;874.4;886.09;870.14;881.91;0;0
29/01/1980;878.5;885.67;864.59;874.4;0;0
28/01/1980;876.11;884.56;866.64;878.5;0;0
25/01/1980;879.95;882.25;869.03;876.11;0;0
24/01/1980;877.56;891.38;874.15;879.95;0;0
23/01/1980;866.21;883.02;859.39;877.56;0;0
22/01/1980;872.78;879.95;861.95;866.21;0;0
21/01/1980;867.15;880.03;863.65;872.78;0;0
18/01/1980;863.57;873.21;855.29;867.15;0;0
17/01/1980;865.19;872.95;857;863.57;0;0
16/01/1980;868.6;881.14;862.12;865.19;0;0
15/01/1980;863.57;873.81;855.89;868.6;0;0
14/01/1980;858.53;870.65;854.95;863.57;0;0
11/01/1980;858.96;868.17;848.89;858.53;0;0
10/01/1980;850.09;866.72;848.89;858.96;0;0
09/01/1980;851.71;865.7;846.76;850.09;0;0
08/01/1980;832;853.67;828.84;851.71;0;0
07/01/1980;828.84;839.85;824.74;832;0;0
04/01/1980;820.31;833.53;819.03;828.84;0;0
03/01/1980;824.57;827.73;809.04;820.31;0;0
02/01/1980;838.74;841.21;822.35;824.57;0;0
31/12/1979;838.91;843.17;834.39;838.74;0;0
28/12/1979;840.1;843.43;834.64;838.91;0;0
27/12/1979;838.14;842.83;834.47;840.1;0;0
26/12/1979;839.16;843.09;833.74;838.14;0;0
24/12/1979;838.91;842.32;833.19;839.16;0;0
21/12/1979;843.34;847.35;834.56;838.91;0;0
20/12/1979;838.91;848.55;835.32;843.34;0;0
19/12/1979;838.65;842.75;830.46;838.91;0;0
18/12/1979;844.62;849.15;835.32;838.65;0;0
17/12/1979;842.75;851.54;838.05;844.62;0;0
14/12/1979;836.09;846.93;833.28;842.75;0;0
13/12/1979;835.67;840.53;830.03;836.09;0;0
12/12/1979;833.7;840.87;830.2;835.67;0;0
11/12/1979;833.87;841.47;828.41;833.7;0;0
10/12/1979;833.19;837.29;826.62;833.87;0;0
07/12/1979;835.07;844.71;829.35;833.19;0;0
06/12/1979;828.41;837.46;826.19;835.07;0;0
05/12/1979;824.91;837.37;824.15;828.41;0;0
04/12/1979;819.62;828.33;818.09;824.91;0;0
03/12/1979;822.35;825.51;814.76;819.62;0;0
30/11/1979;830.8;830.8;819.88;822.35;0;0
29/11/1979;830.46;838.57;826.45;831.74;0;0
28/11/1979;825.85;835.92;818.09;830.46;0;0
27/11/1979;828.75;837.29;820.73;825.85;0;0
26/11/1979;813.82;833.11;813.82;828.75;0;0
23/11/1979;807.42;815.96;804.86;811.77;0;0
21/11/1979;809.22;810.49;793.6;807.42;0;0
20/11/1979;815.27;820.14;805.12;809.22;0;0
19/11/1979;815.7;822.95;810.07;815.27;0;0
16/11/1979;821.33;822.61;812.54;815.7;0;0
15/11/1979;816.55;827.56;813.57;821.33;0;0
14/11/1979;814.08;823.04;805.03;816.55;0;0
13/11/1979;821.93;825.85;811.52;814.08;0;0
12/11/1979;806.48;823.72;805.63;821.93;0;0
09/11/1979;799.91;812.29;799.91;806.48;0;0
08/11/1979;796.67;804.27;792.24;797.61;0;0
07/11/1979;805.2;805.2;793.43;796.67;0;0
06/11/1979;812.63;813.4;804.61;806.48;0;0
05/11/1979;818.94;819.37;808.45;812.63;0;0
02/11/1979;820.14;824.74;814.42;818.94;0;0
01/11/1979;815.7;823.63;809.73;820.14;0;0
31/10/1979;823.81;826.88;812.88;815.7;0;0
30/10/1979;808.62;824.66;805.8;823.81;0;0
29/10/1979;809.3;815.53;804.86;808.62;0;0
26/10/1979;808.46;814.68;801.62;809.3;0;0
25/10/1979;808.36;816.38;803.07;808.46;0;0
24/10/1979;806.83;816.64;803.24;808.36;0;0
23/10/1979;809.13;816.38;801.96;806.83;0;0
22/10/1979;813.91;813.91;795.99;809.13;0;0
19/10/1979;829.18;829.18;812.46;814.68;0;0
18/10/1979;830.72;838.74;826.71;830.12;0;0
17/10/1979;829.52;840.53;827.39;830.72;0;0
16/10/1979;831.06;838.51;825.68;829.52;0;0
15/10/1979;838.99;840.36;823.89;831.06;0;0
12/10/1979;844.62;852.9;835.67;838.99;0;0
11/10/1979;849.32;854.69;834.98;844.62;0;0
10/10/1979;855.03;855.03;826.54;849.32;0;0
09/10/1979;879.35;879.35;854.1;857.59;0;0
08/10/1979;897.61;900.26;882.59;884.04;0;0
05/10/1979;890.1;904.86;889.59;897.61;0;0
04/10/1979;885.15;895.82;882.25;890.1;0;0
03/10/1979;885.32;891.98;879.35;885.15;0;0
02/10/1979;872.95;889.16;868.77;885.32;0;0
01/10/1979;877.73;877.73;866.55;872.95;0;0
28/09/1979;887.46;889.93;875;878.58;0;0
27/09/1979;886.35;892.32;880.55;887.46;0;0
26/09/1979;886.18;898.63;883.02;886.35;0;0
25/09/1979;885.84;889.68;875;886.18;0;0
24/09/1979;893.94;896.59;882.85;885.84;0;0
21/09/1979;893.69;902.13;886.52;893.94;0;0
20/09/1979;876.45;894.62;870.99;893.69;0;0
19/09/1979;874.15;883.36;870.39;876.45;0;0
18/09/1979;881.31;882;869.45;874.15;0;0
17/09/1979;879.1;890.02;877.39;881.31;0;0
14/09/1979;870.73;884.56;868.6;879.1;0;0
13/09/1979;870.9;876.37;864.93;870.73;0;0
12/09/1979;869.71;874.91;862.97;870.9;0;0
11/09/1979;876.88;880.8;864.93;869.71;0;0
10/09/1979;874.15;881.06;870.14;876.88;0;0
07/09/1979;867.32;877.39;863.32;874.15;0;0
06/09/1979;866.13;874.74;862.63;867.32;0;0
05/09/1979;871.08;871.08;857.85;866.13;0;0
04/09/1979;887.63;887.63;871.16;872.61;0;0
31/08/1979;883.7;890.1;881.14;887.63;0;0
30/08/1979;884.9;887.63;879.52;883.7;0;0
29/08/1979;884.64;888.23;879.52;884.9;0;0
28/08/1979;885.41;889.68;881.4;884.64;0;0
27/08/1979;880.2;891.81;877.47;885.41;0;0
24/08/1979;880.38;883.87;872.18;880.2;0;0
23/08/1979;885.84;888.4;877.22;880.38;0;0
22/08/1979;886.01;890.02;879.44;885.84;0;0
21/08/1979;886.52;892.32;880.63;886.01;0;0
20/08/1979;883.36;890.27;878.07;886.52;0;0
17/08/1979;884.04;888.31;877.05;883.36;0;0
16/08/1979;885.84;893.6;878.75;884.04;0;0
15/08/1979;876.71;888.23;871.5;885.84;0;0
14/08/1979;875.26;880.72;868.69;876.71;0;0
13/08/1979;867.15;878.58;867.15;875.26;0;0
10/08/1979;858.28;869.54;852.3;867.06;0;0
09/08/1979;863.14;864.51;855.12;858.28;0;0
08/08/1979;859.81;870.14;857.42;863.14;0;0
07/08/1979;848.55;863.99;848.04;859.81;0;0
06/08/1979;846.16;850.77;839.08;848.55;0;0
03/08/1979;847.95;850.51;843.32;846.16;0;0
02/08/1979;850.34;855.03;844.28;847.95;0;0
01/08/1979;846.42;852.3;841.38;850.34;0;0
31/07/1979;838.74;849.06;837.8;846.42;0;0
30/07/1979;839.76;842.49;833.45;838.74;0;0
27/07/1979;839.76;842.66;833.28;839.76;0;0
26/07/1979;839.51;843.17;833.96;839.76;0;0
25/07/1979;829.78;840.78;829.18;839.51;0;0
24/07/1979;825.51;833.28;822.61;829.78;0;0
23/07/1979;828.07;829.69;819.97;825.51;0;0
20/07/1979;827.3;832.08;822.7;828.07;0;0
19/07/1979;828.58;834.04;822.78;827.3;0;0
18/07/1979;828.5;830.97;818;828.58;0;0
17/07/1979;834.9;836.35;824.66;828.5;0;0
16/07/1979;833.53;838.57;828.92;834.9;0;0
13/07/1979;836.86;837.88;827.47;833.53;0;0
12/07/1979;843.86;844.62;834.22;836.86;0;0
11/07/1979;849.4;849.4;839.16;843.86;0;0
10/07/1979;852.99;857;845.73;850.34;0;0
09/07/1979;846.16;856.57;844.28;852.99;0;0
06/07/1979;835.75;847.27;834.22;846.16;0;0
05/07/1979;835.58;840.02;830.97;835.75;0;0
03/07/1979;834.04;838.99;829.27;835.58;0;0
02/07/1979;840.61;840.61;830.46;834.04;0;0
29/06/1979;843.04;848.12;837.2;841.98;0;0
28/06/1979;840.52;848.84;836.97;843.04;0;0
27/06/1979;837.66;846.15;834.2;840.52;0;0
26/06/1979;844.25;849.19;834.46;837.66;0;0
25/06/1979;849.1;850.83;839.66;844.25;0;0
22/06/1979;843.64;853.06;842.34;849.1;0;0
21/06/1979;839.83;847.8;837.4;843.64;0;0
20/06/1979;839.4;843.56;836.11;839.83;0;0
19/06/1979;839.4;843.99;835.85;839.4;0;0
18/06/1979;843.3;845.2;836.28;839.4;0;0
15/06/1979;842.34;847.11;837.4;843.3;0;0
14/06/1979;842.17;844.07;834.29;842.34;0;0
13/06/1979;845.29;850.31;840;842.17;0;0
12/06/1979;837.58;851.61;837.14;845.29;0;0
11/06/1979;835.15;839.66;830.73;837.58;0;0
08/06/1979;836.97;839.48;831.25;835.15;0;0
07/06/1979;835.5;842.78;833.16;836.97;0;0
06/06/1979;831.34;841.04;829.26;835.5;0;0
05/06/1979;821.9;834.46;820.25;831.34;0;0
04/06/1979;821.21;825.36;817.83;821.9;0;0
01/06/1979;822.33;826.14;817.74;821.21;0;0
31/05/1979;822.16;827.01;815.14;822.33;0;0
30/05/1979;832.47;832.47;820.17;822.16;0;0
29/05/1979;836.28;837.75;829.26;832.55;0;0
25/05/1979;837.66;840.26;831.86;836.28;0;0
24/05/1979;837.4;842.69;832.38;837.66;0;0
23/05/1979;845.37;851.26;836.19;837.4;0;0
22/05/1979;842.43;848.41;837.23;845.37;0;0
21/05/1979;841.91;847.8;836.28;842.43;0;0
18/05/1979;842.95;848.32;837.4;841.91;0;0
17/05/1979;828.48;845.03;827.44;842.95;0;0
16/05/1979;825.88;832.47;821.03;828.48;0;0
15/05/1979;825.02;832.12;821.55;825.88;0;0
14/05/1979;830.56;834.03;823.02;825.02;0;0
11/05/1979;828.92;834.11;824.76;830.56;0;0
10/05/1979;838.62;839.92;827.53;828.92;0;0
09/05/1979;834.89;842.26;829.09;838.62;0;0
08/05/1979;833.42;838.1;823.63;834.89;0;0
07/05/1979;846.07;846.07;832.03;833.42;0;0
04/05/1979;857.59;859.23;845.89;847.54;0;0
03/05/1979;855.51;863.22;852.74;857.59;0;0
02/05/1979;855.51;860.27;849.97;855.51;0;0
01/05/1979;854.9;861.4;850.83;855.51;0;0
30/04/1979;856.64;859.49;847.28;854.9;0;0
27/04/1979;860.79;860.79;852.39;856.64;0;0
26/04/1979;867.46;869.02;858.71;860.97;0;0
25/04/1979;866.86;872.31;863.22;867.46;0;0
24/04/1979;860.1;873.35;858.54;866.86;0;0
23/04/1979;856.98;863.31;852.39;860.1;0;0
20/04/1979;855.25;861.57;848.93;856.98;0;0
19/04/1979;860.27;865.73;852.91;855.25;0;0
18/04/1979;857.93;865.9;856.38;860.27;0;0
17/04/1979;860.45;865.64;853.95;857.93;0;0
16/04/1979;868.42;868.42;856.81;860.45;0;0
12/04/1979;871.71;875.78;865.21;870.5;0;0
11/04/1979;878.72;884.62;868.68;871.71;0;0
10/04/1979;873.7;882.54;869.8;878.72;0;0
09/04/1979;875.69;879.07;869.46;873.7;0;0
06/04/1979;877.6;884.01;871.88;875.69;0;0
05/04/1979;869.8;880.02;866.68;877.6;0;0
04/04/1979;868.33;878.38;867.12;869.8;0;0
03/04/1979;855.25;870.67;854.21;868.33;0;0
02/04/1979;859.93;859.93;849.27;855.25;0;0
30/03/1979;866.77;870.58;858.11;862.18;0;0
29/03/1979;866.25;873.53;860.19;866.77;0;0
28/03/1979;871.36;876.99;863.83;866.25;0;0
27/03/1979;854.82;872.49;852.91;871.36;0;0
26/03/1979;859.75;860.01;851.52;854.82;0;0
23/03/1979;861.31;867.2;855.08;859.75;0;0
22/03/1979;857.76;867.46;856.03;861.31;0;0
21/03/1979;850.31;859.23;844.68;857.76;0;0
20/03/1979;857.59;858.89;847.45;850.31;0;0
19/03/1979;852.82;864.95;852.65;857.59;0;0
16/03/1979;847.02;856.72;843.21;852.82;0;0
15/03/1979;845.37;853.17;841.39;847.02;0;0
14/03/1979;846.93;852.56;841.74;845.37;0;0
13/03/1979;844.68;855.6;840.78;846.93;0;0
12/03/1979;842.86;846.33;833.85;844.68;0;0
09/03/1979;844.85;851.44;840;842.86;0;0
08/03/1979;834.29;846.41;831.69;844.85;0;0
07/03/1979;826.58;841.04;825.28;834.29;0;0
06/03/1979;827.36;831.34;821.55;826.58;0;0
05/03/1979;818;832.55;818;827.36;0;0
02/03/1979;815.84;820.69;811.5;815.75;0;0
01/03/1979;808.82;818.17;807.26;815.84;0;0
28/02/1979;807;811.76;802.23;808.82;0;0
27/02/1979;821.12;821.12;803.53;807;0;0
26/02/1979;823.28;826.4;818.35;821.12;0;0
23/02/1979;828.57;828.83;819.99;823.28;0;0
22/02/1979;834.55;834.98;825.1;828.57;0;0
21/02/1979;834.55;841.56;830.91;834.55;0;0
20/02/1979;827.01;836.19;824.15;834.55;0;0
16/02/1979;829.09;831.69;823.54;827.01;0;0
15/02/1979;829.78;831.25;822.68;829.09;0;0
14/02/1979;830.21;836.88;825.71;829.78;0;0
13/02/1979;826.14;836.19;826.14;830.21;0;0
12/02/1979;822.23;827.62;816.61;824.84;0;0
09/02/1979;818.87;826.49;817.05;822.23;0;0
08/02/1979;816.01;823.02;812.89;818.87;0;0
07/02/1979;822.85;823.46;810.81;816.01;0;0
06/02/1979;823.98;828.48;819.21;822.85;0;0
05/02/1979;830.65;830.65;819.13;823.98;0;0
02/02/1979;840.87;843.38;832.47;834.63;0;0
01/02/1979;839.22;843.99;832.55;840.87;0;0
31/01/1979;851.78;853.52;835.67;839.22;0;0
30/01/1979;855.77;861.83;848.75;851.78;0;0
29/01/1979;859.75;862.96;851.61;855.77;0;0
26/01/1979;854.64;865.04;853.26;859.75;0;0
25/01/1979;846.41;858.11;843.9;854.64;0;0
24/01/1979;846.85;856.81;840.61;846.41;0;0
23/01/1979;838.53;851.35;835.67;846.85;0;0
22/01/1979;837.49;841.74;829.95;838.53;0;0
19/01/1979;839.14;846.67;833.94;837.49;0;0
18/01/1979;834.2;843.73;829.35;839.14;0;0
17/01/1979;835.59;839.05;825.8;834.2;0;0
16/01/1979;848.06;848.06;833.25;835.59;0;0
15/01/1979;836.28;851;831.69;848.67;0;0
12/01/1979;830.04;843.38;830.04;836.28;0;0
11/01/1979;824.93;829.44;817.31;828.05;0;0
10/01/1979;831.43;833.68;821.47;824.93;0;0
09/01/1979;828.14;836.8;825.8;831.43;0;0
08/01/1979;830.73;832.12;821.38;828.14;0;0
05/01/1979;826.14;837.23;823.89;830.73;0;0
04/01/1979;817.39;832.55;815.92;826.14;0;0
03/01/1979;811.42;822.68;811.42;817.39;0;0
02/01/1979;805.01;813.06;798.51;811.42;0;0
29/12/1978;805.96;812.2;800.5;805.01;0;0
28/12/1978;808.56;813.06;802.75;805.96;0;0
27/12/1978;815.32;815.32;804.57;808.56;0;0
26/12/1978;808.47;819.13;804.66;816.01;0;0
22/12/1978;795.05;811.16;795.05;808.47;0;0
21/12/1978;793.66;801.63;790.11;794.79;0;0
20/12/1978;789.85;797.9;785.69;793.66;0;0
19/12/1978;787.51;795.3;782.92;789.85;0;0
18/12/1978;794.87;794.87;781.01;787.51;0;0
15/12/1978;812.54;813.76;801.8;805.35;0;0
14/12/1978;809.86;814.97;804.4;812.54;0;0
13/12/1978;814.97;819.21;806.48;809.86;0;0
12/12/1978;817.65;821.9;811.5;814.97;0;0
11/12/1978;811.85;821.29;808.73;817.65;0;0
08/12/1978;816.09;819.56;807.95;811.85;0;0
07/12/1978;821.9;826.49;812.98;816.09;0;0
06/12/1978;820.51;829.87;815.23;821.9;0;0
05/12/1978;806.83;821.81;805.01;820.51;0;0
04/12/1978;811.5;814.8;802.23;806.83;0;0
01/12/1978;801.98;815.06;801.98;811.5;0;0
30/11/1978;790.11;800.94;786.64;799.03;0;0
29/11/1978;801.89;801.89;788.63;790.11;0;0
28/11/1978;813.84;817.91;802.67;804.14;0;0
27/11/1978;810.12;817.22;806.31;813.84;0;0
24/11/1978;807;812.98;803.36;810.12;0;0
22/11/1978;804.05;810.98;799.46;807;0;0
21/11/1978;805.61;810.55;799.98;804.05;0;0
20/11/1978;797.73;811.24;797.47;805.61;0;0
17/11/1978;794.18;804.49;792.19;797.73;0;0
16/11/1978;785.6;797.38;785.26;794.18;0;0
15/11/1978;785.26;798.08;782.66;785.6;0;0
14/11/1978;792.01;795.22;779.11;785.26;0;0
13/11/1978;806.83;806.83;790.71;792.01;0;0
10/11/1978;803.97;812.02;799.55;807.09;0;0
09/11/1978;807.61;815.75;798.86;803.97;0;0
08/11/1978;800.07;809.6;790.97;807.61;0;0
07/11/1978;808.13;808.13;793.92;800.07;0;0
06/11/1978;823.11;825.88;812.63;814.88;0;0
03/11/1978;816.96;829;809.51;823.11;0;0
02/11/1978;827.79;831.34;811.07;816.96;0;0
01/11/1978;805.53;831.69;805.53;827.79;0;0
31/10/1978;811.85;818.26;789.67;792.45;0;0
30/10/1978;806.05;814.36;782.05;811.85;0;0
27/10/1978;821.12;825.54;804.49;806.05;0;0
26/10/1978;830.21;835.41;816.61;821.12;0;0
25/10/1978;832.55;842.86;822.85;830.21;0;0
24/10/1978;839.66;846.93;830.35;832.55;0;0
23/10/1978;838.01;845.89;825.8;839.66;0;0
20/10/1978;846.41;847.37;830.47;838.01;0;0
19/10/1978;859.67;862.87;844.42;846.41;0;0
18/10/1978;866.34;871.19;853.6;859.67;0;0
17/10/1978;872.49;872.49;858.11;866.34;0;0
16/10/1978;894.84;894.84;874.39;875.17;0;0
13/10/1978;896.74;902.2;891.55;897.09;0;0
12/10/1978;901.42;909.39;892.84;896.74;0;0
11/10/1978;891.63;902.29;885.14;901.42;0;0
10/10/1978;893.19;899.26;887.56;891.63;0;0
09/10/1978;880.02;894.92;877.86;893.19;0;0
06/10/1978;876.47;885.14;873.79;880.02;0;0
05/10/1978;873.96;883.32;869.63;876.47;0;0
04/10/1978;867.9;875.52;860.1;873.96;0;0
03/10/1978;871.36;876.3;865.56;867.9;0;0
02/10/1978;865.82;874.48;863.13;871.36;0;0
29/09/1978;861.31;870.84;858.89;865.82;0;0
28/09/1978;860.19;864.43;854.9;861.31;0;0
27/09/1978;868.16;875.43;858.45;860.19;0;0
26/09/1978;862.35;872.66;859.67;868.16;0;0
25/09/1978;862.44;865.47;856.2;862.35;0;0
22/09/1978;861.14;868.16;855.42;862.44;0;0
21/09/1978;857.16;865.38;850.92;861.14;0;0
20/09/1978;861.57;870.5;853.95;857.16;0;0
19/09/1978;870.15;873.87;859.06;861.57;0;0
18/09/1978;878.55;884.88;866.86;870.15;0;0
15/09/1978;886.17;886.17;874.05;878.55;0;0
14/09/1978;899.6;900.21;885.48;887.04;0;0
13/09/1978;906.44;913.29;896.83;899.6;0;0
12/09/1978;907.74;910.26;899.43;906.44;0;0
11/09/1978;907.74;917.24;904.8;907.74;0;0
08/09/1978;895.62;909.91;895.62;907.74;0;0
07/09/1978;895.79;903.15;889.55;893.71;0;0
06/09/1978;887.91;902.03;887.91;895.79;0;0
05/09/1978;879.33;889.73;876.91;886.61;0;0
01/09/1978;876.82;884.88;871.36;879.33;0;0
31/08/1978;880.72;883.66;871.36;876.82;0;0
30/08/1978;880.2;888.17;873.61;880.72;0;0
29/08/1978;884.88;887.13;875.95;880.2;0;0
28/08/1978;895.53;895.7;882.62;884.88;0;0
25/08/1978;897.35;902.55;890.59;895.53;0;0
24/08/1978;897;904.8;890.94;897.35;0;0
23/08/1978;892.41;904.28;890.94;897;0;0
22/08/1978;888.95;896.05;881.15;892.41;0;0
21/08/1978;896.83;900.38;884.88;888.95;0;0
18/08/1978;900.12;909.22;892.93;896.83;0;0
17/08/1978;894.66;911.21;894.66;900.12;0;0
16/08/1978;887.13;898.3;884.88;894.58;0;0
15/08/1978;888.17;891.37;879.16;887.13;0;0
14/08/1978;890.85;899.17;884.27;888.17;0;0
11/08/1978;885.48;895.7;880.2;890.85;0;0
10/08/1978;891.63;898.39;880.2;885.48;0;0
09/08/1978;889.21;903.67;886.61;891.63;0;0
08/08/1978;885.05;891.55;877.51;889.21;0;0
07/08/1978;888.43;896.22;881.41;885.05;0;0
04/08/1978;886.87;895.79;879.33;888.43;0;0
03/08/1978;883.49;905.15;881.84;886.87;0;0
02/08/1978;860.71;884.88;857.5;883.49;0;0
01/08/1978;862.27;868.16;855.34;860.71;0;0
31/07/1978;856.29;866.34;852.56;862.27;0;0
28/07/1978;850.57;860.27;844.77;856.29;0;0
27/07/1978;847.19;857.16;843.04;850.57;0;0
26/07/1978;839.57;852.47;839.05;847.19;0;0
25/07/1978;831.6;841.65;827.18;839.57;0;0
24/07/1978;833.42;835.07;823.46;831.6;0;0
21/07/1978;838.62;842;828.83;833.42;0;0
20/07/1978;840.7;849.45;835.24;838.62;0;0
19/07/1978;829;842.52;828.05;840.7;0;0
18/07/1978;839.05;840;826.75;829;0;0
17/07/1978;839.83;848.58;835.59;839.05;0;0
14/07/1978;824.76;841.22;823.02;839.83;0;0
13/07/1978;824.93;827.88;818.09;824.76;0;0
12/07/1978;821.29;829.18;819.39;824.93;0;0
11/07/1978;816.79;826.32;814.62;821.29;0;0
10/07/1978;812.46;819.56;808.13;816.79;0;0
07/07/1978;807.17;816.18;805.79;812.46;0;0
06/07/1978;805.79;810.72;800.94;807.17;0;0
05/07/1978;812.62;812.62;802.15;805.79;0;0
03/07/1978;818.95;818.95;809.71;812.89;0;0
30/06/1978;821.64;823.2;815.06;818.95;0;0
29/06/1978;819.91;827.88;816.79;821.64;0;0
28/06/1978;817.31;824.24;811.59;819.91;0;0
27/06/1978;812.28;820.95;807.95;817.31;0;0
26/06/1978;823.02;824.15;810.03;812.28;0;0
23/06/1978;827.7;832.55;821.12;823.02;0;0
22/06/1978;824.93;831.77;822.16;827.7;0;0
21/06/1978;830.04;830.82;820.34;824.93;0;0
20/06/1978;838.62;840.44;828.4;830.04;0;0
19/06/1978;836.97;841.04;829.87;838.62;0;0
16/06/1978;844.25;846.85;834.98;836.97;0;0
15/06/1978;854.21;854.21;842.17;844.25;0;0
14/06/1978;856.98;865.82;850.57;854.56;0;0
13/06/1978;856.72;859.75;848.15;856.98;0;0
12/06/1978;859.23;866.94;853.34;856.72;0;0
09/06/1978;862.09;867.2;854.3;859.23;0;0
08/06/1978;861.92;871.88;856.46;862.09;0;0
07/06/1978;866.51;868.94;855.51;861.92;0;0
06/06/1978;863.83;879.33;863.22;866.51;0;0
05/06/1978;848.41;865.47;848.41;863.83;0;0
02/06/1978;840.7;849.79;838.62;847.54;0;0
01/06/1978;840.61;845.81;835.24;840.7;0;0
31/05/1978;834.2;846.85;832.99;840.61;0;0
30/05/1978;831.69;837.32;826.4;834.2;0;0
26/05/1978;835.41;836.37;827.79;831.69;0;0
